raw_count_median	cn0_std	posterior_del_state_00	posterior_haploid_neutral_01	posterior_null
25.0	0.0004	0.0	0.05535606472955156	0.019262277042430054
50.0	0.000282842712474619	0.0	0.052805444917138906	0.022904460234864962
100.0	0.0002	0.0	0.05030691620471717	0.025407062316108876
200.0	0.0001414213562373095	0.0	0.0486324838050751	0.026898109948284624
500.0	8.944271909999159e-05	0.0	0.047468199172475654	0.027885598061386154
1000.0	6.324555320336759e-05	0.0	0.04705142095562067	0.028231855665428945
2000.0	4.4721359549995795e-05	0.0	0.046837456232150444	0.028408356707161322
